Water_type	Measurement	Unit	Transform	Region	Type	Typename	V_station	V_obspoint	V_year	V_yearmonth	V_monthhour	V_yearmonthhour	V_stationdate	V_stationyear	V_stationmonth	V_institution	V_replication
Coastal	Oxygen Bottom Water	ml/l	identity	Västerhavet	4	Kattegat, Västkustens yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Västerhavet	5	Södra Hallands och norra Öresunds kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Västerhavet	6	Öresunds kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	7	Skånes kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	8	Blekinge skärgårds och Kalmarsunds inre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	9	Blekinge skärgård, och Kalmarsunds yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	10	Östra Ölands, sydöstra Gotlands kustvatten samt Gotska sandön	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	11	Gotlands västra och norra kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	12n	Östergötlands samt Stockholms skärgård, mellankustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	12s	Östergötlands samt Stockholms skärgård, mellankustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	13	Östergötlands inre skärgård	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	14	Östergötlands, yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	15	Stockholms skärgård, yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenhavet	18	Norra Bottenhavet, Höga kustens inre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenhavet	19	Norra Bottenhavet, Höga kustens yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenviken	20	Norra Kvarkens inre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenviken	21	Norra Kvarkens yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenviken	22	Bottenviken, inre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Oxygen Bottom Water	ml/l	identity	Bottenviken	23	Bottenviken, yttre kustvatten	0	0	0.03668	0.5283	#N/A	#N/A	0.4618	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	1n	Västkustens inre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	1s	Västkustens inre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	2	Västkustens fjordar	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	3	Skagerak, Västkustens yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	25	Göta Älvs- och Nordre Älvs estuarie	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	4	Kattegat, Västkustens yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	5	Södra Hallands och norra Öresunds kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Västerhavet	6	Öresunds kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	7	Skånes kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	8	Blekinge skärgårds och Kalmarsunds inre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	9	Blekinge skärgård, och Kalmarsunds yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	10	Östra Ölands, sydöstra Gotlands kustvatten samt Gotska sandön	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	11	Gotlands västra och norra kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	12n	Östergötlands samt Stockholms skärgård, mellankustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	12s	Östergötlands samt Stockholms skärgård, mellankustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	13	Östergötlands inre skärgård	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	14	Östergötlands, yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	15	Stockholms skärgård, yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenhavet	18	Norra Bottenhavet, Höga kustens inre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenhavet	19	Norra Bottenhavet, Höga kustens yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenviken	20	Norra Kvarkens inre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenviken	21	Norra Kvarkens yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenviken	22	Bottenviken, inre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Area affected by hypoxia (%)	No unit	logit_w_replace	Bottenviken	23	Bottenviken, yttre kustvatten	0	0	0.000934	0	#N/A	#N/A	0.00509	0	0	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	1n	Västkustens inre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	1s	Västkustens inre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	2	Västkustens fjordar	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	3	Skagerak, Västkustens yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	25	Göta Älvs- och Nordre Älvs estuarie	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	4	Kattegat, Västkustens yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	5	Södra Hallands och norra Öresunds kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Västerhavet	6	Öresunds kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	7	Skånes kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	8	Blekinge skärgårds och Kalmarsunds inre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	9	Blekinge skärgård, och Kalmarsunds yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	10	Östra Ölands, sydöstra Gotlands kustvatten samt Gotska sandön	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	11	Gotlands västra och norra kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	12n	Östergötlands samt Stockholms skärgård, mellankustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	12s	Östergötlands samt Stockholms skärgård, mellankustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	13	Östergötlands inre skärgård	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	14	Östergötlands, yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	15	Stockholms skärgård, yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Egentliga Östersjön	24	Stockholms inre skärgård og Hallsfjärden	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenhavet	16	Södra Bottenhavet, inre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenhavet	17	Södra Bottenhavet, yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenhavet	18	Norra Bottenhavet, Höga kustens inre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenhavet	19	Norra Bottenhavet, Höga kustens yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenviken	20	Norra Kvarkens inre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenviken	21	Norra Kvarkens yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenviken	22	Bottenviken, inre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Coastal	Oxygen	ml/l	identity	Bottenviken	23	Bottenviken, yttre kustvatten	5.891741081	#N/A	1.792993392	0	#N/A	#N/A	6.742980005	0	2.313009843	0	#N/A
Lake	Phytoplankton biovolume	mm3/l	log	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	84.30894329	143.1803694	12.93992401	40.89155278			126.1275126	6.512887545	8.728248525	26.29515411	
Lake	Phytoplankton biovolume	mm3/l	log	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	84.30894329	143.1803694	12.93992401	40.89155278			126.1275126	6.512887545	8.728248525	26.29515411	
Lake	Phytoplankton biovolume	mm3/l	log	Norrlands kust	S3	Norrlands kust	84.30894329	143.1803694	12.93992401	40.89155278			126.1275126	6.512887545	8.728248525	26.29515411	
Lake	Phytoplankton biovolume	mm3/l	log	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	84.30894329	143.1803694	12.93992401	40.89155278			126.1275126	6.512887545	8.728248525	26.29515411	
Lake	Phytoplankton biovolume	mm3/l	log	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	84.30894329	143.1803694	12.93992401	40.89155278			126.1275126	6.512887545	8.728248525	26.29515411	
Lake	Phytoplankton biovolume	mm3/l	log	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	84.30894329	143.1803694	12.93992401	40.89155278			126.1275126	6.512887545	8.728248525	26.29515411	
Lake	Phytoplankton biovolume	mm3/l	log	Sydsvenska höglandet	S7	Sydsvenska höglandet	84.30894329	143.1803694	12.93992401	40.89155278			126.1275126	6.512887545	8.728248525	26.29515411	
Lake	Proportion cyanobacteria	No unit	logit_w_replace	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.007080519	0.012024718	0.001086734	0.003434196			0.010592568	0.000546972	0.000733025	0.002208346	
Lake	Proportion cyanobacteria	No unit	logit_w_replace	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.007080519	0.012024718	0.001086734	0.003434196			0.010592568	0.000546972	0.000733025	0.002208346	
Lake	Proportion cyanobacteria	No unit	logit_w_replace	Norrlands kust	S3	Norrlands kust	0.007080519	0.012024718	0.001086734	0.003434196			0.010592568	0.000546972	0.000733025	0.002208346	
Lake	Proportion cyanobacteria	No unit	logit_w_replace	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.007080519	0.012024718	0.001086734	0.003434196			0.010592568	0.000546972	0.000733025	0.002208346	
Lake	Proportion cyanobacteria	No unit	logit_w_replace	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.007080519	0.012024718	0.001086734	0.003434196			0.010592568	0.000546972	0.000733025	0.002208346	
Lake	Proportion cyanobacteria	No unit	logit_w_replace	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.007080519	0.012024718	0.001086734	0.003434196			0.010592568	0.000546972	0.000733025	0.002208346	
Lake	Proportion cyanobacteria	No unit	logit_w_replace	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.007080519	0.012024718	0.001086734	0.003434196			0.010592568	0.000546972	0.000733025	0.002208346	
Lake	Trophic Phytoplankton Index	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.066307195	0.112608323	0.010176976	0.032160339			0.099196613	0.005122248	0.006864582	0.020680581	
Lake	Trophic Phytoplankton Index	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.066307195	0.112608323	0.010176976	0.032160339			0.099196613	0.005122248	0.006864582	0.020680581	
Lake	Trophic Phytoplankton Index	No unit	identity	Norrlands kust	S3	Norrlands kust	0.066307195	0.112608323	0.010176976	0.032160339			0.099196613	0.005122248	0.006864582	0.020680581	
Lake	Trophic Phytoplankton Index	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.066307195	0.112608323	0.010176976	0.032160339			0.099196613	0.005122248	0.006864582	0.020680581	
Lake	Trophic Phytoplankton Index	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.066307195	0.112608323	0.010176976	0.032160339			0.099196613	0.005122248	0.006864582	0.020680581	
Lake	Trophic Phytoplankton Index	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.066307195	0.112608323	0.010176976	0.032160339			0.099196613	0.005122248	0.006864582	0.020680581	
Lake	Trophic Phytoplankton Index	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.066307195	0.112608323	0.010176976	0.032160339			0.099196613	0.005122248	0.006864582	0.020680581	
Lake	Phytoplankton species richness	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	3.445487085	5.85140905	0.528821016	1.671131336			5.154503175	0.266164763	0.356700801	1.074614511	
Lake	Phytoplankton species richness	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	3.445487085	5.85140905	0.528821016	1.671131336			5.154503175	0.266164763	0.356700801	1.074614511	
Lake	Phytoplankton species richness	No unit	identity	Norrlands kust	S3	Norrlands kust	3.445487085	5.85140905	0.528821016	1.671131336			5.154503175	0.266164763	0.356700801	1.074614511	
Lake	Phytoplankton species richness	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	3.445487085	5.85140905	0.528821016	1.671131336			5.154503175	0.266164763	0.356700801	1.074614511	
Lake	Phytoplankton species richness	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	3.445487085	5.85140905	0.528821016	1.671131336			5.154503175	0.266164763	0.356700801	1.074614511	
Lake	Phytoplankton species richness	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	3.445487085	5.85140905	0.528821016	1.671131336			5.154503175	0.266164763	0.356700801	1.074614511	
Lake	Phytoplankton species richness	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	3.445487085	5.85140905	0.528821016	1.671131336			5.154503175	0.266164763	0.356700801	1.074614511	
Lake	Chlorophyll a	µg/l	log	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.470320535	0.798736946	0.072185841	0.228115028			0.703606959	0.036332382	0.048690855	0.146688482	
Lake	Chlorophyll a	µg/l	log	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.470320535	0.798736946	0.072185841	0.228115028			0.703606959	0.036332382	0.048690855	0.146688482	
Lake	Chlorophyll a	µg/l	log	Norrlands kust	S3	Norrlands kust	0.470320535	0.798736946	0.072185841	0.228115028			0.703606959	0.036332382	0.048690855	0.146688482	
Lake	Chlorophyll a	µg/l	log	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.470320535	0.798736946	0.072185841	0.228115028			0.703606959	0.036332382	0.048690855	0.146688482	
Lake	Chlorophyll a	µg/l	log	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.470320535	0.798736946	0.072185841	0.228115028			0.703606959	0.036332382	0.048690855	0.146688482	
Lake	Chlorophyll a	µg/l	log	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.470320535	0.798736946	0.072185841	0.228115028			0.703606959	0.036332382	0.048690855	0.146688482	
Lake	Chlorophyll a	µg/l	log	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.470320535	0.798736946	0.072185841	0.228115028			0.703606959	0.036332382	0.048690855	0.146688482	
Lake	TrophicMacrophyteIndex	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.661345851	1.123151823	0.101504831	0.320766193			0.989383854	0.051089137	0.068467125	0.206267454	
Lake	TrophicMacrophyteIndex	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.661345851	1.123151823	0.101504831	0.320766193			0.989383854	0.051089137	0.068467125	0.206267454	
Lake	TrophicMacrophyteIndex	No unit	identity	Norrlands kust	S3	Norrlands kust	0.661345851	1.123151823	0.101504831	0.320766193			0.989383854	0.051089137	0.068467125	0.206267454	
Lake	TrophicMacrophyteIndex	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.661345851	1.123151823	0.101504831	0.320766193			0.989383854	0.051089137	0.068467125	0.206267454	
Lake	TrophicMacrophyteIndex	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.661345851	1.123151823	0.101504831	0.320766193			0.989383854	0.051089137	0.068467125	0.206267454	
Lake	TrophicMacrophyteIndex	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.661345851	1.123151823	0.101504831	0.320766193			0.989383854	0.051089137	0.068467125	0.206267454	
Lake	TrophicMacrophyteIndex	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.661345851	1.123151823	0.101504831	0.320766193			0.989383854	0.051089137	0.068467125	0.206267454	
Lake	BenthicInvertebratesASPT	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.496984094	0.844019192	0.076278223	0.241047397			0.743496065	0.038392149	0.051451252	0.155004592	
Lake	BenthicInvertebratesASPT	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.496984094	0.844019192	0.076278223	0.241047397			0.743496065	0.038392149	0.051451252	0.155004592	
Lake	BenthicInvertebratesASPT	No unit	identity	Norrlands kust	S3	Norrlands kust	0.496984094	0.844019192	0.076278223	0.241047397			0.743496065	0.038392149	0.051451252	0.155004592	
Lake	BenthicInvertebratesASPT	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.496984094	0.844019192	0.076278223	0.241047397			0.743496065	0.038392149	0.051451252	0.155004592	
Lake	BenthicInvertebratesASPT	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.496984094	0.844019192	0.076278223	0.241047397			0.743496065	0.038392149	0.051451252	0.155004592	
Lake	BenthicInvertebratesASPT	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.496984094	0.844019192	0.076278223	0.241047397			0.743496065	0.038392149	0.051451252	0.155004592	
Lake	BenthicInvertebratesASPT	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.496984094	0.844019192	0.076278223	0.241047397			0.743496065	0.038392149	0.051451252	0.155004592	
Lake	BenthicInvertebratesBQI	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	0.204592023	0.347454971	0.031401238	0.099231294			0.306072902	0.015804786	0.02118079	0.063810298	
Lake	BenthicInvertebratesBQI	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	0.204592023	0.347454971	0.031401238	0.099231294			0.306072902	0.015804786	0.02118079	0.063810298	
Lake	BenthicInvertebratesBQI	No unit	identity	Norrlands kust	S3	Norrlands kust	0.204592023	0.347454971	0.031401238	0.099231294			0.306072902	0.015804786	0.02118079	0.063810298	
Lake	BenthicInvertebratesBQI	No unit	identity	Sydöst, söder om norrlandsgränsen	S4	Sydöst, söder om norrlandsgränsen	0.204592023	0.347454971	0.031401238	0.099231294			0.306072902	0.015804786	0.02118079	0.063810298	
Lake	BenthicInvertebratesBQI	No unit	identity	Södra Sverige, Skåne, Blekinges kust	S5	Södra Sverige, Skåne, Blekinges kust	0.204592023	0.347454971	0.031401238	0.099231294			0.306072902	0.015804786	0.02118079	0.063810298	
Lake	BenthicInvertebratesBQI	No unit	identity	Sydvest, söder om norrlandsgränsen	S6	Sydvest, söder om norrlandsgränsen	0.204592023	0.347454971	0.031401238	0.099231294			0.306072902	0.015804786	0.02118079	0.063810298	
Lake	BenthicInvertebratesBQI	No unit	identity	Sydsvenska höglandet	S7	Sydsvenska höglandet	0.204592023	0.347454971	0.031401238	0.099231294			0.306072902	0.015804786	0.02118079	0.063810298	
Lake	BenthicInvertebratesMILA	No unit	identity	Fjällan ovan trädgränsen	S1	Fjällan ovan trädgränsen	4.747327227	8.062300863	0.728630335	2.302550291			7.102076617	0.366732249	0.491476352	1.480646017	
Lake	BenthicInvertebratesMILA	No unit	identity	Norrlands inland, under trädgränsen	S2	Norrlands inland, under trädgränsen	4.747327227	8.062300863	0.728630335	2.302550291			7.102076617	0.366732249	0.491476352	1.480646017	
Lake	BenthicInvertebratesMILA	No unit	identity	Norrlands kust	S3	Norrlands kust	4.747327227	8.062300863	0.728630335	2.302550291			7.102076617	0.366732249	0.491476352	1.480646017	
